date,start,unadjusted,pct_change,adjusted,normalised,monthly,debt,color,stocks,restaurant,portfolio,inflation,housing,dow_jones,revenue,economics,credit,markets,return,unemployment,money,religion,cancer,growth,investment,hedge,marriage,bonds,derivatives,headlines,profit,society,leverage,loss,cash,office,fine,stock_market,banking,crisis,happy,car,nasdaq,gains,finance,sell,invest,fed,house,metals,travel,returns,gain,default,present,holiday,water,rich,risk,gold,success,oil,war,economy,chance,lifestyle,greed,food,movie,nyse,ore,opportunity,health,earnings,arts,culture,bubble,buy,trader,tourism,politics,energy,consume,consumption,freedom,dividend,world,conflict,kitchen,forex,home,transaction,garden,fond,train,labor,fun,environment,ring,close
2005-05-21,0,33,0.66,6,1,8.0,0.08,0.14,0.12,0.51,0.12,0.23,0.37,0.0,0.07,0.07,0.35,0.28,0.16,0.03,0.25,0.29,0.48,0.35,0.26,0.16,0.06,0.06,0.03,0.11,0.15,0.52,0.01,0.33,0.07,0.39,0.38,0.04,0.08,0.19,0.04,0.59,0.02,0.33,0.15,0.56,0.17,0.17,0.3,0.1,0.37,0.12,0.16,0.32,0.62,0.04,0.12,0.12,0.24,0.1,0.21,0.17,0.23,0.17,0.04,0.19,0.0,0.29,0.46,0.0,0.14,0.09,0.14,0.05,0.38,0.12,0.35,0.18,0.42,0.33,0.06,0.29,0.5,0.21,0.28,0.23,0.14,0.13,0.29,0.07,0.48,0.38,0.42,0.32,0.24,0.02,0.54,0.1,0.39,10471.91015625
2005-05-22,0,37,1.12,7,2,8.0,0.07,0.15,0.08,0.42,0.23,0.25,0.31,0.0,0.06,0.15,0.31,0.39,0.19,0.05,0.26,0.52,0.49,0.33,0.28,0.21,0.09,0.07,0.01,0.06,0.15,0.53,0.01,0.48,0.08,0.34,0.34,0.03,0.05,0.37,0.04,0.57,0.03,0.31,0.18,0.56,0.13,0.08,0.3,0.23,0.39,0.16,0.23,0.27,0.49,0.04,0.14,0.08,0.28,0.1,0.24,0.19,0.31,0.3,0.03,0.48,0.01,0.35,0.47,0.0,0.27,0.1,0.15,0.06,0.35,0.14,0.29,0.2,0.33,0.48,0.07,0.39,0.32,0.24,0.26,0.11,0.15,0.32,0.34,0.09,0.5,0.42,0.45,0.15,0.28,0.03,0.56,0.15,0.43,10471.91015625
2005-05-23,0,42,1.14,8,2,8.0,0.1,0.13,0.11,0.42,0.23,0.27,0.47,0.0,0.17,0.19,0.46,0.37,0.19,0.08,0.23,0.51,0.48,0.53,0.48,0.29,0.09,0.12,0.02,0.03,0.26,0.65,0.01,0.49,0.07,0.51,0.3,0.03,0.1,0.33,0.03,0.56,0.06,0.41,0.21,0.42,0.13,0.13,0.28,0.27,0.39,0.11,0.26,0.36,0.49,0.05,0.15,0.15,0.45,0.1,0.22,0.17,0.33,0.32,0.05,0.32,0.01,0.33,0.29,0.0,0.3,0.06,0.24,0.07,0.4,0.21,0.37,0.15,0.34,0.48,0.09,0.5,0.24,0.18,0.29,0.13,0.14,0.3,0.3,0.06,0.45,0.58,0.32,0.43,0.2,0.05,0.53,0.22,0.31,10523.5595703125
2005-05-24,0,47,1.12,9,2,8.0,0.1,0.15,0.08,0.45,0.28,0.19,0.45,0.0,0.17,0.17,0.47,0.34,0.18,0.05,0.23,0.42,0.54,0.47,0.47,0.43,0.1,0.08,0.02,0.05,0.22,0.74,0.01,0.42,0.07,0.5,0.31,0.03,0.09,0.29,0.03,0.54,0.04,0.37,0.26,0.48,0.16,0.21,0.28,0.3,0.39,0.18,0.22,0.35,0.54,0.05,0.14,0.11,0.59,0.1,0.24,0.18,0.33,0.26,0.05,0.28,0.0,0.33,0.25,0.0,0.29,0.13,0.24,0.08,0.4,0.2,0.4,0.14,0.31,0.39,0.06,0.45,0.18,0.28,0.23,0.2,0.15,0.31,0.25,0.05,0.44,0.69,0.31,0.13,0.2,0.05,0.46,0.22,0.34,10503.6796875
2005-05-25,0,58,1.23,11,3,8.0,0.13,0.12,0.11,0.42,0.24,0.38,0.5,0.0,0.17,0.21,0.44,0.4,0.16,0.05,0.26,0.35,0.52,0.31,0.5,0.3,0.07,0.1,0.01,0.07,0.24,0.71,0.01,0.45,0.1,0.5,0.28,0.04,0.11,0.3,0.03,0.52,0.08,0.2,0.23,0.38,0.17,0.17,0.28,0.21,0.4,0.13,0.19,0.34,0.66,0.05,0.14,0.11,0.5,0.09,0.23,0.18,0.33,0.3,0.04,0.37,0.01,0.32,0.26,0.0,0.22,0.15,0.23,0.07,0.38,0.17,0.39,0.15,0.26,0.49,0.07,0.47,0.18,0.23,0.3,0.21,0.14,0.25,0.27,0.06,0.42,0.6,0.31,0.3,0.2,0.05,0.48,0.23,0.35,10457.7998046875
2005-05-26,0,65,1.12,13,3,8.0,0.11,0.13,0.12,0.42,0.28,0.41,0.47,0.0,0.12,0.16,0.45,0.34,0.16,0.05,0.26,0.36,0.48,0.38,0.46,0.3,0.07,0.09,0.01,0.1,0.34,0.68,0.01,0.43,0.09,0.5,0.28,0.06,0.09,0.27,0.03,0.52,0.06,0.28,0.27,0.42,0.17,0.17,0.26,0.31,0.37,0.12,0.24,0.29,0.67,0.04,0.14,0.11,0.48,0.09,0.21,0.17,0.31,0.2,0.06,0.37,0.01,0.31,0.27,0.0,0.15,0.09,0.22,0.04,0.38,0.14,0.43,0.14,0.31,0.41,0.08,0.5,0.38,0.19,0.41,0.21,0.15,0.31,0.26,0.08,0.42,0.66,0.33,0.27,0.22,0.05,0.51,0.18,0.35,10537.599609375
2005-05-27,0,48,0.74,9,2,8.0,0.12,0.14,0.13,0.48,0.15,0.32,0.45,0.0,0.14,0.15,0.49,0.39,0.16,0.04,0.24,0.35,0.49,0.4,0.44,0.29,0.08,0.06,0.02,0.11,0.28,0.74,0.01,0.39,0.09,0.5,0.25,0.05,0.13,0.2,0.03,0.53,0.06,0.35,0.23,0.37,0.13,0.25,0.28,0.26,0.41,0.15,0.18,0.38,0.54,0.05,0.13,0.14,0.49,0.11,0.19,0.18,0.27,0.22,0.05,0.27,0.02,0.29,0.33,0.0,0.13,0.11,0.22,0.04,0.43,0.13,0.39,0.14,0.35,0.48,0.08,0.44,0.63,0.22,0.37,0.17,0.14,0.16,0.27,0.07,0.42,0.58,0.35,0.2,0.25,0.03,0.54,0.18,0.39,10542.5498046875
2005-05-28,0,23,0.48,4,1,8.0,0.07,0.14,0.07,0.53,0.14,0.3,0.38,0.0,0.06,0.1,0.35,0.37,0.11,0.03,0.23,0.35,0.44,0.37,0.28,0.4,0.07,0.1,0.02,0.07,0.18,0.46,0.01,0.3,0.08,0.36,0.29,0.02,0.1,0.15,0.04,0.59,0.02,0.09,0.16,0.38,0.11,0.13,0.28,0.22,0.36,0.05,0.2,0.27,0.41,0.04,0.14,0.13,0.26,0.1,0.21,0.14,0.25,0.11,0.04,0.36,0.01,0.29,0.5,0.0,0.28,0.11,0.12,0.02,0.37,0.13,0.46,0.19,0.37,0.45,0.06,0.28,0.35,0.19,0.33,0.21,0.15,0.19,0.37,0.09,0.46,0.3,0.45,0.41,0.22,0.03,0.6,0.14,0.41,10542.5498046875
2005-05-29,0,19,0.83,4,1,8.0,0.08,0.15,0.1,0.47,0.17,0.33,0.3,0.0,0.07,0.14,0.29,0.44,0.15,0.03,0.26,0.39,0.38,0.35,0.21,0.19,0.08,0.06,0.02,0.07,0.18,0.61,0.01,0.47,0.08,0.31,0.26,0.01,0.05,0.23,0.04,0.58,0.05,0.3,0.13,0.5,0.15,0.06,0.29,0.11,0.37,0.14,0.19,0.33,0.52,0.04,0.14,0.1,0.35,0.11,0.19,0.17,0.26,0.15,0.06,0.24,0.01,0.3,0.5,0.0,0.15,0.07,0.12,0.05,0.39,0.09,0.33,0.19,0.33,0.5,0.07,0.32,0.73,0.19,0.33,0.06,0.16,0.2,0.4,0.06,0.49,0.24,0.47,0.26,0.23,0.04,0.55,0.15,0.48,10542.5498046875
2005-05-30,0,46,2.42,9,2,8.0,0.09,0.14,0.1,0.38,0.17,0.32,0.38,0.0,0.07,0.11,0.35,0.29,0.16,0.05,0.26,0.37,0.39,0.45,0.33,0.23,0.08,0.07,0.02,0.04,0.19,0.53,0.0,0.38,0.08,0.39,0.32,0.04,0.07,0.26,0.04,0.57,0.04,0.17,0.15,0.63,0.22,0.11,0.31,0.14,0.38,0.12,0.18,0.19,0.33,0.04,0.14,0.14,0.29,0.11,0.17,0.2,0.3,0.19,0.05,0.28,0.01,0.33,0.45,0.0,0.29,0.12,0.16,0.04,0.36,0.11,0.32,0.18,0.53,0.47,0.07,0.26,0.3,0.13,0.3,0.0,0.16,0.26,0.43,0.16,0.51,0.35,0.45,0.88,0.23,0.04,0.62,0.11,0.4,10542.5498046875
2005-05-31,0,40,0.87,8,2,8.0,0.1,0.13,0.11,0.42,0.21,0.26,0.51,0.0,0.17,0.15,0.5,0.38,0.14,0.07,0.25,0.37,0.45,0.44,0.45,0.29,0.1,0.1,0.01,0.06,0.23,0.69,0.01,0.44,0.08,0.53,0.24,0.03,0.14,0.21,0.03,0.55,0.07,0.2,0.25,0.51,0.08,0.19,0.27,0.19,0.44,0.14,0.22,0.33,0.62,0.05,0.15,0.14,0.47,0.1,0.19,0.18,0.29,0.27,0.04,0.43,0.0,0.3,0.26,0.0,0.15,0.08,0.24,0.06,0.46,0.17,0.38,0.15,0.39,0.44,0.07,0.49,0.56,0.25,0.35,0.17,0.15,0.32,0.33,0.05,0.46,0.56,0.33,0.13,0.22,0.06,0.47,0.21,0.34,10467.48046875
2005-06-01,0,49,1.23,10,2,8.0,0.14,0.14,0.09,0.45,0.28,0.3,0.41,0.0,0.15,0.13,0.56,0.45,0.15,0.06,0.25,0.32,0.53,0.4,0.49,0.3,0.1,0.1,0.02,0.1,0.31,0.72,0.01,0.48,0.08,0.51,0.31,0.05,0.09,0.27,0.03,0.55,0.07,0.27,0.25,0.54,0.17,0.21,0.28,0.25,0.41,0.12,0.19,0.35,0.66,0.05,0.15,0.14,0.5,0.1,0.26,0.18,0.26,0.3,0.05,0.19,0.01,0.31,0.26,0.0,0.2,0.1,0.24,0.05,0.43,0.16,0.34,0.15,0.31,0.44,0.07,0.47,0.55,0.2,0.28,0.31,0.14,0.33,0.28,0.09,0.45,0.71,0.36,0.31,0.21,0.05,0.47,0.16,0.31,10549.8701171875
2005-06-02,0,53,1.08,10,2,7.966666666666668,0.09,0.15,0.11,0.43,0.2,0.3,0.4,0.0,0.14,0.16,0.56,0.36,0.17,0.05,0.24,0.38,0.44,0.44,0.5,0.34,0.09,0.11,0.02,0.08,0.29,0.74,0.01,0.41,0.1,0.5,0.32,0.06,0.1,0.22,0.03,0.55,0.07,0.31,0.23,0.46,0.12,0.23,0.27,0.3,0.43,0.18,0.21,0.4,0.56,0.04,0.14,0.13,0.48,0.1,0.23,0.18,0.26,0.22,0.04,0.42,0.01,0.29,0.27,0.0,0.21,0.14,0.24,0.04,0.43,0.15,0.33,0.14,0.33,0.41,0.06,0.42,0.31,0.21,0.25,0.15,0.15,0.21,0.27,0.1,0.44,0.65,0.31,0.09,0.23,0.06,0.51,0.26,0.34,10553.490234375
2005-06-03,0,54,1.02,10,2,7.933333333333334,0.13,0.13,0.1,0.52,0.2,0.22,0.44,0.0,0.16,0.14,0.5,0.37,0.16,0.05,0.25,0.36,0.47,0.36,0.51,0.26,0.07,0.11,0.01,0.05,0.23,0.62,0.01,0.44,0.08,0.5,0.27,0.04,0.09,0.22,0.03,0.53,0.04,0.2,0.26,0.49,0.09,0.2,0.28,0.21,0.37,0.13,0.3,0.35,0.6,0.04,0.13,0.1,0.41,0.1,0.21,0.16,0.24,0.14,0.04,0.26,0.01,0.27,0.33,0.0,0.3,0.1,0.21,0.07,0.44,0.13,0.4,0.15,0.38,0.37,0.06,0.45,0.3,0.19,0.34,0.1,0.15,0.25,0.25,0.09,0.44,0.49,0.33,0.38,0.2,0.05,0.51,0.24,0.34,10460.9697265625
2005-06-04,0,46,0.85,9,2,7.9,0.09,0.13,0.1,0.48,0.15,0.25,0.4,0.0,0.06,0.11,0.42,0.36,0.13,0.02,0.26,0.27,0.44,0.3,0.26,0.19,0.06,0.09,0.02,0.08,0.21,0.52,0.01,0.41,0.1,0.35,0.33,0.03,0.1,0.14,0.04,0.61,0.03,0.3,0.17,0.6,0.1,0.13,0.3,0.13,0.36,0.08,0.17,0.23,0.32,0.04,0.14,0.1,0.28,0.1,0.15,0.17,0.21,0.15,0.06,0.29,0.01,0.29,0.44,0.0,0.26,0.12,0.14,0.04,0.48,0.13,0.35,0.18,0.4,0.37,0.05,0.35,0.47,0.19,0.21,0.22,0.15,0.23,0.35,0.05,0.47,0.37,0.44,0.23,0.25,0.02,0.49,0.11,0.39,10460.9697265625
2005-06-05,0,54,1.17,10,2,7.866666666666666,0.08,0.11,0.1,0.47,0.16,0.51,0.34,0.0,0.07,0.16,0.36,0.4,0.14,0.04,0.24,0.39,0.41,0.38,0.29,0.21,0.08,0.09,0.01,0.14,0.14,0.57,0.01,0.48,0.08,0.31,0.34,0.02,0.06,0.27,0.03,0.59,0.03,0.18,0.17,0.61,0.16,0.07,0.27,0.15,0.38,0.11,0.21,0.32,0.69,0.04,0.15,0.12,0.3,0.1,0.18,0.18,0.26,0.19,0.08,0.31,0.01,0.3,0.41,0.0,0.27,0.16,0.16,0.03,0.42,0.15,0.33,0.19,0.4,0.49,0.08,0.26,0.01,0.19,0.31,0.11,0.16,0.23,0.34,0.0,0.49,0.28,0.41,0.24,0.25,0.03,0.61,0.15,0.42,10460.9697265625
2005-06-06,0,53,0.98,10,2,7.833333333333332,0.13,0.13,0.09,0.42,0.2,0.31,0.5,0.0,0.16,0.17,0.51,0.45,0.14,0.07,0.23,0.3,0.55,0.38,0.45,0.25,0.1,0.09,0.01,0.07,0.22,0.72,0.01,0.5,0.09,0.54,0.26,0.05,0.11,0.21,0.02,0.56,0.04,0.26,0.27,0.51,0.13,0.16,0.28,0.27,0.43,0.17,0.22,0.3,0.65,0.05,0.16,0.12,0.47,0.1,0.2,0.19,0.24,0.18,0.04,0.25,0.0,0.28,0.26,0.0,0.28,0.17,0.25,0.05,0.43,0.11,0.35,0.16,0.31,0.47,0.08,0.5,0.25,0.23,0.32,0.21,0.15,0.26,0.32,0.06,0.45,0.57,0.35,0.18,0.23,0.05,0.54,0.17,0.36,10467.0302734375
2005-06-07,0,62,1.17,12,3,7.8,0.1,0.12,0.11,0.46,0.22,0.32,0.41,0.0,0.17,0.2,0.53,0.25,0.17,0.06,0.25,0.34,0.47,0.46,0.48,0.33,0.09,0.08,0.02,0.05,0.22,0.66,0.01,0.49,0.08,0.51,0.28,0.04,0.13,0.21,0.03,0.57,0.06,0.19,0.26,0.52,0.15,0.17,0.27,0.25,0.43,0.2,0.21,0.39,0.61,0.05,0.15,0.13,0.46,0.09,0.24,0.18,0.23,0.21,0.07,0.27,0.01,0.31,0.27,0.0,0.15,0.14,0.25,0.05,0.42,0.15,0.41,0.15,0.39,0.45,0.1,0.45,0.37,0.14,0.35,0.26,0.17,0.34,0.36,0.08,0.44,0.72,0.32,0.49,0.2,0.06,0.46,0.25,0.46,10483.0703125
2005-06-08,0,38,0.61,7,2,7.7666666666666675,0.12,0.13,0.11,0.49,0.18,0.45,0.49,0.0,0.17,0.2,0.47,0.38,0.13,0.06,0.23,0.32,0.5,0.38,0.45,0.37,0.08,0.1,0.02,0.1,0.29,0.69,0.01,0.45,0.08,0.48,0.25,0.05,0.14,0.25,0.03,0.56,0.05,0.36,0.24,0.39,0.13,0.12,0.27,0.18,0.39,0.13,0.21,0.47,0.58,0.04,0.15,0.14,0.59,0.09,0.22,0.18,0.23,0.2,0.04,0.31,0.01,0.28,0.26,0.0,0.15,0.11,0.24,0.05,0.44,0.15,0.36,0.15,0.33,0.4,0.07,0.45,0.31,0.16,0.32,0.18,0.16,0.26,0.3,0.12,0.43,0.48,0.31,0.27,0.23,0.05,0.46,0.27,0.38,10476.8603515625
2005-06-09,0,49,1.29,10,2,7.7333333333333325,0.12,0.14,0.1,0.49,0.25,0.35,0.41,0.0,0.18,0.15,0.46,0.41,0.15,0.06,0.22,0.37,0.51,0.45,0.44,0.21,0.09,0.09,0.01,0.07,0.22,0.67,0.01,0.49,0.09,0.5,0.27,0.05,0.1,0.24,0.03,0.55,0.04,0.25,0.25,0.43,0.17,0.15,0.28,0.3,0.4,0.15,0.22,0.39,0.49,0.05,0.15,0.14,0.56,0.09,0.2,0.16,0.22,0.23,0.04,0.43,0.01,0.27,0.28,0.0,0.24,0.07,0.23,0.05,0.4,0.15,0.41,0.16,0.35,0.46,0.06,0.4,0.19,0.19,0.29,0.25,0.15,0.23,0.28,0.05,0.43,1.0,0.31,0.65,0.23,0.05,0.47,0.22,0.41,10503.01953125
2005-06-10,0,41,0.84,8,2,7.7,0.1,0.13,0.08,0.51,0.31,0.36,0.42,0.0,0.13,0.14,0.51,0.26,0.15,0.04,0.25,0.24,0.5,0.32,0.41,0.27,0.07,0.1,0.01,0.09,0.26,0.6,0.01,0.45,0.09,0.51,0.26,0.04,0.11,0.28,0.03,0.56,0.06,0.32,0.26,0.38,0.07,0.18,0.29,0.23,0.39,0.13,0.18,0.52,0.37,0.05,0.14,0.12,0.52,0.1,0.17,0.17,0.21,0.21,0.05,0.25,0.0,0.26,0.36,0.0,0.2,0.12,0.22,0.04,0.46,0.12,0.36,0.15,0.3,0.46,0.05,0.39,0.2,0.25,0.35,0.18,0.14,0.17,0.32,0.12,0.44,0.62,0.32,0.15,0.22,0.05,0.47,0.18,0.32,10512.6298828125
2005-06-11,0,25,0.61,5,1,7.666666666666668,0.1,0.12,0.12,0.54,0.18,0.47,0.34,0.0,0.06,0.11,0.42,0.32,0.1,0.03,0.22,0.31,0.42,0.28,0.25,0.22,0.07,0.07,0.01,0.07,0.13,0.53,0.01,0.41,0.08,0.33,0.31,0.02,0.11,0.11,0.03,0.61,0.04,0.21,0.16,0.57,0.19,0.11,0.3,0.16,0.4,0.07,0.18,0.29,0.57,0.04,0.13,0.13,0.26,0.1,0.17,0.16,0.17,0.16,0.05,0.3,0.01,0.26,0.47,0.0,0.27,0.11,0.14,0.02,0.35,0.11,0.43,0.17,0.37,0.36,0.04,0.27,0.32,0.17,0.46,0.11,0.16,0.25,0.29,0.05,0.49,0.33,0.4,0.46,0.25,0.03,0.63,0.1,0.44,10512.6298828125
2005-06-12,0,40,1.6,8,2,7.633333333333334,0.11,0.14,0.07,0.48,0.1,0.34,0.36,0.0,0.06,0.1,0.34,0.34,0.15,0.05,0.24,0.35,0.47,0.37,0.3,0.17,0.05,0.08,0.01,0.11,0.18,0.54,0.01,0.48,0.08,0.34,0.23,0.02,0.1,0.21,0.04,0.62,0.06,0.21,0.08,0.63,0.16,0.1,0.29,0.14,0.4,0.09,0.18,0.22,0.39,0.04,0.15,0.12,0.38,0.12,0.22,0.17,0.22,0.1,0.05,0.15,0.01,0.3,0.45,0.0,0.2,0.11,0.14,0.03,0.39,0.14,0.39,0.2,0.37,0.52,0.06,0.33,0.33,0.27,0.42,0.06,0.18,0.22,0.32,0.09,0.49,0.24,0.41,0.31,0.28,0.04,0.67,0.08,0.47,10512.6298828125
2005-06-13,0,39,0.98,8,2,7.6,0.13,0.13,0.07,0.44,0.22,0.55,0.47,0.0,0.17,0.16,0.49,0.45,0.2,0.06,0.23,0.27,0.51,0.35,0.48,0.23,0.08,0.1,0.01,0.12,0.29,0.67,0.01,0.45,0.08,0.51,0.31,0.02,0.12,0.28,0.03,0.59,0.06,0.22,0.27,0.47,0.13,0.19,0.28,0.25,0.4,0.19,0.18,0.49,0.51,0.06,0.15,0.11,0.4,0.09,0.21,0.17,0.2,0.16,0.04,0.31,0.0,0.31,0.28,0.0,0.21,0.13,0.23,0.04,0.44,0.14,0.36,0.16,0.35,0.41,0.06,0.45,0.19,0.18,0.38,0.1,0.16,0.23,0.32,0.07,0.47,0.57,0.36,0.32,0.2,0.05,0.49,0.21,0.35,10522.5595703125
2005-06-14,0,38,0.97,7,2,7.566666666666666,0.14,0.13,0.11,0.45,0.23,0.29,0.46,0.0,0.2,0.16,0.51,0.34,0.13,0.06,0.26,0.4,0.45,0.32,0.52,0.29,0.08,0.08,0.02,0.05,0.35,0.68,0.01,0.46,0.08,0.52,0.3,0.04,0.1,0.21,0.03,0.57,0.06,0.38,0.3,0.36,0.21,0.15,0.28,0.25,0.42,0.18,0.15,0.48,0.46,0.05,0.16,0.1,0.52,0.09,0.21,0.16,0.19,0.21,0.05,0.37,0.01,0.27,0.25,0.0,0.31,0.11,0.26,0.04,0.43,0.12,0.34,0.16,0.34,0.42,0.07,0.44,0.01,0.14,0.37,0.19,0.16,0.28,0.32,0.04,0.48,0.51,0.32,0.31,0.21,0.05,0.47,0.23,0.35,10547.5703125
2005-06-15,0,45,1.18,9,2,7.533333333333332,0.14,0.14,0.13,0.49,0.28,0.32,0.4,0.0,0.19,0.17,0.49,0.35,0.15,0.06,0.25,0.28,0.56,0.38,0.49,0.26,0.09,0.08,0.02,0.07,0.2,0.66,0.02,0.46,0.08,0.52,0.27,0.04,0.12,0.24,0.03,0.57,0.04,0.44,0.27,0.44,0.12,0.22,0.29,0.27,0.41,0.2,0.25,0.36,0.53,0.05,0.15,0.14,0.66,0.1,0.21,0.18,0.18,0.13,0.04,0.14,0.0,0.27,0.28,0.0,0.15,0.14,0.25,0.06,0.39,0.12,0.31,0.16,0.32,0.46,0.04,0.51,0.57,0.27,0.32,0.18,0.14,0.17,0.27,0.05,0.44,0.74,0.32,0.41,0.23,0.06,0.44,0.17,0.34,10566.3701171875
2005-06-16,0,35,0.78,7,2,7.5,0.13,0.14,0.1,0.53,0.26,0.34,0.42,0.0,0.18,0.12,0.5,0.34,0.13,0.05,0.23,0.27,0.52,0.38,0.43,0.32,0.08,0.07,0.02,0.06,0.27,0.62,0.01,0.39,0.09,0.53,0.32,0.03,0.12,0.17,0.03,0.57,0.06,0.19,0.25,0.46,0.19,0.2,0.26,0.25,0.37,0.21,0.16,0.44,0.44,0.04,0.14,0.11,0.46,0.1,0.19,0.18,0.16,0.16,0.05,0.18,0.01,0.27,0.29,0.0,0.22,0.15,0.22,0.06,0.4,0.11,0.34,0.16,0.29,0.5,0.05,0.4,0.01,0.17,0.32,0.23,0.14,0.2,0.29,0.03,0.42,0.73,0.32,0.32,0.23,0.05,0.5,0.19,0.36,10578.650390625
2005-06-17,0,41,1.17,8,2,7.466666666666668,0.11,0.15,0.08,0.56,0.23,0.22,0.37,0.0,0.14,0.12,0.47,0.4,0.16,0.04,0.22,0.31,0.47,0.37,0.56,0.3,0.07,0.09,0.02,0.09,0.22,0.61,0.01,0.47,0.08,0.48,0.27,0.02,0.09,0.17,0.03,0.57,0.07,0.27,0.23,0.47,0.15,0.2,0.28,0.31,0.41,0.14,0.18,0.46,0.41,0.05,0.13,0.13,0.5,0.11,0.2,0.17,0.16,0.16,0.05,0.33,0.01,0.27,0.32,0.0,0.32,0.09,0.2,0.04,0.38,0.11,0.34,0.16,0.36,0.42,0.03,0.43,0.42,0.23,0.32,0.16,0.14,0.19,0.3,0.07,0.42,0.64,0.35,0.35,0.24,0.05,0.53,0.17,0.47,10623.0703125
2005-06-18,0,28,0.68,5,1,7.433333333333334,0.07,0.11,0.1,0.56,0.14,0.2,0.32,0.0,0.06,0.12,0.49,0.44,0.13,0.03,0.23,0.22,0.44,0.29,0.27,0.2,0.06,0.08,0.0,0.08,0.13,0.54,0.01,0.35,0.08,0.37,0.3,0.02,0.06,0.17,0.04,0.63,0.05,0.41,0.17,0.51,0.13,0.11,0.3,0.14,0.38,0.23,0.18,0.27,0.23,0.04,0.14,0.14,0.24,0.11,0.19,0.2,0.17,0.1,0.08,0.22,0.0,0.27,0.41,0.0,0.35,0.07,0.15,0.06,0.37,0.14,0.46,0.19,0.39,0.44,0.04,0.23,1.0,0.17,0.28,0.26,0.16,0.15,0.32,0.06,0.45,0.29,0.4,0.24,0.25,0.03,0.53,0.05,0.53,10623.0703125
2005-06-19,0,32,1.14,6,1,7.4,0.1,0.13,0.08,0.51,0.16,0.4,0.38,0.0,0.08,0.08,0.39,0.33,0.13,0.05,0.23,0.25,0.49,0.37,0.26,0.21,0.07,0.08,0.01,0.05,0.18,0.51,0.01,0.34,0.09,0.34,0.35,0.03,0.08,0.2,0.05,0.67,0.04,0.29,0.14,0.48,0.13,0.05,0.3,0.11,0.37,0.26,0.22,0.28,0.38,0.04,0.15,0.11,0.48,0.11,0.19,0.16,0.2,0.15,0.05,0.19,0.01,0.28,0.46,0.0,0.15,0.1,0.14,0.05,0.37,0.09,0.3,0.2,0.42,0.49,0.05,0.26,0.35,0.22,0.35,0.15,0.16,0.2,0.4,0.08,0.5,0.45,0.36,0.42,0.27,0.04,0.53,0.08,0.42,10623.0703125
2005-06-20,0,51,1.59,10,2,7.366666666666667,0.14,0.13,0.1,0.47,0.21,0.18,0.49,0.0,0.19,0.14,0.55,0.35,0.18,0.07,0.25,0.3,0.47,0.33,0.5,0.28,0.09,0.1,0.01,0.07,0.29,0.73,0.01,0.45,0.1,0.56,0.22,0.04,0.14,0.21,0.04,0.61,0.06,0.33,0.24,0.53,0.13,0.17,0.28,0.19,0.45,0.2,0.21,0.38,0.55,0.05,0.16,0.13,0.5,0.1,0.24,0.18,0.18,0.17,0.03,0.32,0.0,0.27,0.28,0.0,0.16,0.15,0.24,0.07,0.45,0.12,0.27,0.15,0.38,0.42,0.06,0.45,0.26,0.17,0.35,0.13,0.15,0.23,0.33,0.09,0.46,0.75,0.34,0.37,0.24,0.05,0.53,0.18,0.39,10609.099609375
2005-06-21,0,40,0.78,8,2,7.333333333333332,0.13,0.14,0.09,0.52,0.23,0.25,0.5,0.0,0.17,0.18,0.57,0.41,0.15,0.07,0.24,0.28,0.55,0.35,0.54,0.3,0.1,0.1,0.02,0.06,0.31,0.71,0.01,0.46,0.07,0.51,0.3,0.04,0.11,0.18,0.03,0.57,0.06,0.35,0.25,0.4,0.16,0.18,0.28,0.24,0.41,0.1,0.2,0.48,0.42,0.05,0.16,0.11,0.52,0.1,0.22,0.17,0.17,0.15,0.03,0.18,0.0,0.28,0.27,0.0,0.32,0.12,0.24,0.03,0.4,0.06,0.23,0.15,0.35,0.46,0.06,0.39,0.47,0.2,0.3,0.23,0.15,0.19,0.35,0.08,0.46,0.66,0.27,0.32,0.23,0.06,0.48,0.24,0.37,10599.669921875
2005-06-22,0,49,1.23,10,2,7.3,0.11,0.14,0.12,0.53,0.3,0.32,0.44,0.0,0.16,0.16,0.53,0.47,0.15,0.05,0.23,0.29,0.58,0.42,0.52,0.24,0.08,0.09,0.01,0.05,0.22,0.67,0.01,0.47,0.07,0.5,0.32,0.04,0.12,0.14,0.03,0.57,0.07,0.33,0.28,0.48,0.1,0.18,0.28,0.27,0.41,0.18,0.25,0.49,0.44,0.05,0.15,0.12,0.43,0.09,0.24,0.19,0.16,0.18,0.04,0.21,0.01,0.26,0.31,0.0,0.28,0.15,0.26,0.06,0.44,0.12,0.26,0.16,0.37,0.44,0.04,0.51,0.25,0.2,0.37,0.13,0.15,0.25,0.31,0.05,0.44,0.97,0.32,0.5,0.22,0.05,0.45,0.24,0.38,10587.9296875
